site_id,cta_sites,incident_date,week_day,week_code,weekend,holiday,incident_time,incident_time_1,time_category,time_code,incident_category,atm,restaurant,avgtemp,maxtemp,totalsnow,sunhour,sunset,sunrise,moonrise,moonset,Temperature,weather_description,weather_code,Humidity,cloudcover,heatindex,hours_after_sunrise,hours_to_sunset,incident
14,Blue Line Belmont Station,1/31/2020,Friday,1,0,0,3:37,3,late_night,1,Disturbance ,0,0,32,34,0.12,5,18:04,8:04,11:34,No moonset,32,Overcast,1,76,100,32,-4.45,14.45,1
5,61st Street Lower Yard,1/1/2020,Wednesday,2,0,1,2:00,2,late_night,1,none,0,0,34,39,0,8.7,17:30,8:18,12:21,23:58,28,cloudy,2,82,30,28,-6.3,15.5,0
12,Blue Line Addison Station,1/1/2020,Wednesday,2,0,1,3:00,3,late_night,1,none,0,0,34,39,0,8.7,17:30,8:18,12:21,23:58,28,cloudy,2,83,28,28,-5.3,14.5,0
143,Skokie Rail Yard,1/2/2020,Thursday,3,0,0,3:00,3,late_night,1,Accident,0,0,41,45,0,5.2,17:31,8:18,12:45,No moonset,43,cloudy,2,76,74,43,-5.3,14.52,1
15,Blue Line Californa Station,1/2/2020,Thursday,3,0,0,22:00,22,night,2,none,1,1,41,45,0,5.2,17:31,8:18,12:45,No moonset,43,cloudy,2,90,64,43,13.7,-4.48,0
27,Blue Line Montrose Station,1/2/2020,Thursday,3,0,0,23:00,23,night,2,none,0,0,41,45,0,5.2,17:31,8:18,12:45,No moonset,43,cloudy,3,91,63,43,14.7,-5.48,0
129,Red Line Jackson Station,1/3/2020,Friday,1,0,0,23:00,23,night,2,Emergency,2,9,37,37,0,3.4,17:32,8:18,13:08,0:57,39,cloudy,2,93,62,39,14.7,-5.47,1
133,Red Line Monroe Station,1/3/2020,Friday,1,0,0,1:00,1,late_night,1,Theft,5,5,37,37,0,3.4,17:32,8:18,13:08,0:57,36,Overcast,1,74,100,36,-7.3,16.53,1
11,Blue Line Rosemont Station,1/3/2020,Friday,1,0,0,4:00,4,early_morning,3,none,0,0,37,37,0,3.4,17:32,8:18,13:08,0:57,39,cloudy,2,92,65,39,-4.3,13.53,0
33,Blue Line Washington Station,1/3/2020,Friday,1,0,0,16:00,16,evening,4,none,0,0,37,37,0,3.4,17:32,8:18,13:08,0:57,37,Overcast,1,72,100,37,7.7,1.53,0
35,Blues Western (O'Hare) Station,1/4/2020,Saturday,4,1,0,8:00,8,morning,5,none,2,15,34,34,0.2,3.4,17:33,8:18,13:33,1:56,32,snow,4,81,93,32,-0.3,9.55,0
36,Brown Line Addison Station,1/4/2020,Saturday,4,1,0,9:00,9,morning,5,none,3,2,34,34,0.2,3.4,17:33,8:18,13:33,1:56,32,snow,4,78,96,32,0.7,8.55,0
37,Brown Line Damen Station,1/4/2020,Saturday,4,1,0,17:00,17,evening,4,none,2,2,34,34,0.2,3.4,17:33,8:18,13:33,1:56,34,Overcast,1,68,66,34,8.7,0.55,0
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/5/2020,Sunday,5,1,0,17:00,17,evening,4,Assault,2,2,36,39,0,3.4,17:34,8:18,13:59,2:56,39,cloudy,3,73,95,39,8.7,0.57,1
81,Orange Line 35th/Archer Station,1/5/2020,Sunday,5,1,0,19:00,19,evening,4,General,1,1,36,39,0,3.4,17:34,8:18,13:59,2:56,36,Overcast,1,69,83,36,10.7,-1.43,1
145,South Shop Bravo-Bone Yard,1/5/2020,Sunday,5,1,0,20:00,20,night,2,Unsecure element,0,0,36,39,0,3.4,17:34,8:18,13:59,2:56,30,cloudy,2,75,35,30,11.7,-2.43,1
38,Brown Line Francisco Station,1/5/2020,Sunday,5,1,0,5:00,5,early_morning,3,none,0,2,36,39,0,3.4,17:34,8:18,13:59,2:56,30,cloudy,2,76,23,30,-3.3,12.57,0
39,Brown Line Irving Park Station,1/5/2020,Sunday,5,1,0,10:00,10,morning,5,none,1,3,36,39,0,3.4,17:34,8:18,13:59,2:56,34,cloudy,2,70,76,34,1.7,7.57,0
30,Blue Line Pulaski Station,1/6/2020,Monday,6,0,0,10:00,10,morning,5,Disturbance ,0,0,34,37,0,6.9,17:35,8:18,14:28,3:59,36,cloudy,2,56,84,36,1.7,7.58,1
40,Brown Line Kedzie Station,1/6/2020,Monday,6,0,0,18:00,18,evening,4,none,0,4,34,37,0,6.9,17:35,8:18,14:28,3:59,36,Overcast,1,58,100,36,9.7,-0.42,0
43,Brown Line Paulina Station,1/6/2020,Monday,6,0,0,6:00,6,early_morning,3,none,0,1,34,37,0,6.9,17:35,8:18,14:28,3:59,30,cloudy,2,66,14,30,-2.3,11.58,0
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/7/2020,Tuesday,7,0,0,6:00,6,early_morning,3,General,2,2,36,37,0,6.9,17:36,8:18,15:04,5:03,36,cloudy,3,63,41,36,-2.3,11.6,1
125,Red Line Garfield Station,1/7/2020,Tuesday,7,0,0,11:00,11,morning,5,Disturbance ,0,0,36,37,0,6.9,17:36,8:18,15:04,5:03,36,cloudy,3,66,32,36,2.7,6.6,1
144,South Shop Alpha,1/7/2020,Tuesday,7,0,0,14:00,14,afternoon,6,Emergency,0,0,36,37,0,6.9,17:36,8:18,15:04,5:03,36,cloudy,2,52,80,36,5.7,3.6,1
44,Brown Line Rockwell Station,1/7/2020,Tuesday,7,0,0,0:00,0,late_night,1,none,1,2,36,37,0,6.9,17:36,8:18,15:04,5:03,34,Overcast,1,53,55,36,-8.3,17.6,0
45,Brown Line Southport Station,1/7/2020,Tuesday,7,0,0,2:00,2,late_night,1,none,1,3,36,37,0,6.9,17:36,8:18,15:04,5:03,34,cloudy,2,50,69,34,-6.3,15.6,0
29,Blue Line O'Hare Station,1/8/2020,Wednesday,2,0,0,17:39,17,evening,4,General,0,5,21,23,0,8.7,17:37,8:18,15:46,6:08,21,cloudy,2,46,20,23,9.35,-0.03,1
29,Blue Line O'Hare Station,1/8/2020,Wednesday,2,0,0,15:07,15,afternoon,6,Emergency,0,5,21,23,0,8.7,17:37,8:18,15:46,6:08,23,cloudy,2,40,12,23,6.82,2.5,1
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/8/2020,Wednesday,2,0,0,7:05,7,early_morning,3,Tresspass,2,2,21,23,0,8.7,17:37,8:18,15:46,6:08,23,cloudy,2,50,6,23,-1.22,10.53,1
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/8/2020,Wednesday,2,0,0,8:10,8,morning,5,Tresspass,2,2,21,23,0,8.7,17:37,8:18,15:46,6:08,21,cloudy,2,49,6,21,-0.13,9.45,1
115,Red Line 69th Street Station,1/8/2020,Wednesday,2,0,0,7:28,7,early_morning,3,Disturbance ,0,0,21,23,0,8.7,17:37,8:18,15:46,6:08,23,cloudy,2,50,6,23,-0.83,10.15,1
116,Red Line 79th Street Station,1/8/2020,Wednesday,2,0,0,10:25,10,morning,5,Access Control,0,0,21,23,0,8.7,17:37,8:18,15:46,6:08,21,cloudy,2,46,7,21,2.12,7.2,1
116,Red Line 79th Street Station,1/8/2020,Wednesday,2,0,0,13:13,13,afternoon,6,Access Control,0,0,21,23,0,8.7,17:37,8:18,15:46,6:08,21,cloudy,2,41,10,21,4.92,4.4,1
117,Red Line 87th Street Station,1/8/2020,Wednesday,2,0,0,12:13,12,afternoon,6,Disturbance ,0,0,21,23,0,8.7,17:37,8:18,15:46,6:08,21,cloudy,2,41,9,21,3.92,5.4,1
125,Red Line Garfield Station,1/8/2020,Wednesday,2,0,0,15:30,15,afternoon,6,Disturbance ,0,0,21,23,0,8.7,17:37,8:18,15:46,6:08,23,cloudy,2,40,12,23,7.2,2.12,1
131,Red Line Lawrence Station,1/8/2020,Wednesday,2,0,0,7:42,7,early_morning,3,Disturbance ,0,1,21,23,0,8.7,17:37,8:18,15:46,6:08,23,cloudy,2,50,6,23,-0.6,9.92,1
141,Red/Purple/Purple Express Lines Howard Station,1/8/2020,Wednesday,2,0,0,7:30,7,early_morning,3,Tresspass,0,7,21,23,0,8.7,17:37,8:18,15:46,6:08,23,cloudy,2,50,6,23,-0.8,10.12,1
142,RedLine Roosevelt Station,1/8/2020,Wednesday,2,0,0,12:45,12,afternoon,6,Alarms,0,7,21,23,0,8.7,17:37,8:18,15:46,6:08,21,cloudy,2,41,9,21,4.45,4.87,1
47,Brown/ Purple Line Chicago Station,1/8/2020,Wednesday,2,0,0,20:00,20,night,2,none,1,5,21,23,0,8.7,17:37,8:18,15:46,6:08,18,cloudy,2,55,17,21,11.7,-2.38,0
48,Brown/ Purple Line Merchandise Mart Station,1/8/2020,Wednesday,2,0,0,21:00,21,night,2,none,1,6,21,23,0,8.7,17:37,8:18,15:46,6:08,16,cloudy,2,57,14,21,12.7,-3.38,0
101,Pink/Green Line Ashland Station,1/9/2020,Thursday,3,0,0,17:15,17,evening,4,General,1,0,39,43,0,5.2,17:38,8:18,16:37,7:13,41,drizzle,5,73,83,45,8.95,0.38,1
24,Blue Line Jackson Station,1/9/2020,Thursday,3,0,0,10:52,10,morning,5,Disturbance ,3,4,39,43,0,5.2,17:38,8:18,16:37,7:13,37,cloudy,2,69,61,37,2.57,6.77,1
96,Pink Line Pulaski Station,1/9/2020,Thursday,3,0,0,7:30,7,early_morning,3,Disturbance ,0,0,39,43,0,5.2,17:38,8:18,16:37,7:13,34,cloudy,2,60,21,34,-0.8,10.13,1
116,Red Line 79th Street Station,1/9/2020,Thursday,3,0,0,15:33,15,afternoon,6,Equipment Misuse,0,0,39,43,0,5.2,17:38,8:18,16:37,7:13,43,drizzle,6,69,73,43,7.25,2.08,1
122,Red Line Cermak-Chinatown,1/9/2020,Thursday,3,0,0,6:51,6,early_morning,3,Accident,0,0,39,43,0,5.2,17:38,8:18,16:37,7:13,32,cloudy,2,56,7,32,-1.45,10.78,1
133,Red Line Monroe Station,1/9/2020,Thursday,3,0,0,22:46,22,night,2,Assault,5,5,39,43,0,5.2,17:38,8:18,16:37,7:13,37,drizzle,6,85,72,41,14.47,-5.13,1
49,Brown/ Purple Line Sedgwick Station,1/9/2020,Thursday,3,0,0,14:00,14,afternoon,6,none,0,2,39,43,0,5.2,17:38,8:18,16:37,7:13,41,drizzle,6,70,76,41,5.7,3.63,0
51,Brown/Purple Line Diversey Station,1/9/2020,Thursday,3,0,0,13:00,13,afternoon,6,none,2,5,39,43,0,5.2,17:38,8:18,16:37,7:13,41,cloudy,3,71,80,41,4.7,4.63,0
123,Red Line Chicago Station,1/10/2020,Friday,1,0,0,0:13,0,late_night,1,Disturbance ,1,5,41,45,0,3.5,17:39,8:17,17:39,8:13,43,cloudy,2,88,83,43,-8.07,17.43,1
31,Blue Line Racine Station,1/10/2020,Friday,1,0,0,7:10,7,early_morning,3,Assault,0,0,41,45,0,3.5,17:39,8:17,17:39,8:13,45,drizzle,6,96,100,45,-1.12,10.48,1
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/10/2020,Friday,1,0,0,16:30,16,evening,4,Weapons found,2,2,41,45,0,3.5,17:39,8:17,17:39,8:13,37,Overcast,1,90,100,39,8.22,1.15,1
83,Orange Line Halsted Station,1/10/2020,Friday,1,0,0,17:40,17,evening,4,Disturbance ,0,0,41,45,0,3.5,17:39,8:17,17:39,8:13,36,rain,7,91,100,39,9.38,-0.02,1
130,Red Line Lake Station,1/10/2020,Friday,1,0,0,7:37,7,early_morning,3,Tresspass,2,1,41,45,0,3.5,17:39,8:17,17:39,8:13,45,drizzle,6,96,100,45,-0.67,10.03,1
131,Red Line Lawrence Station,1/10/2020,Friday,1,0,0,8:45,8,morning,5,Assault,0,1,41,45,0,3.5,17:39,8:17,17:39,8:13,45,rain,8,96,100,45,0.47,8.9,1
139,Red/Purple/Brown Lines Belmont,1/10/2020,Friday,1,0,0,1:36,1,late_night,1,Accident,3,11,41,45,0,3.5,17:39,8:17,17:39,8:13,43,cloudy,2,89,89,45,-6.68,16.05,1
139,Red/Purple/Brown Lines Belmont,1/10/2020,Friday,1,0,0,1:34,1,late_night,1,Accident,3,11,41,45,0,3.5,17:39,8:17,17:39,8:13,43,cloudy,2,89,89,45,-6.72,16.08,1
52,Brown/Purple Line Wellington Station,1/10/2020,Friday,1,0,0,4:00,4,early_morning,3,none,1,1,41,45,0,3.5,17:39,8:17,17:39,8:13,46,rain,7,94,100,46,-4.28,13.65,0
1,Coal Yard,1/10/2020,Friday,1,0,0,16:00,16,evening,4,none,0,0,41,45,0,3.5,17:39,8:17,17:39,8:13,37,Overcast,1,90,100,39,7.72,1.65,0
139,Red/Purple/Brown Lines Belmont,1/11/2020,Saturday,4,1,0,10:29,10,morning,5,Disturbance ,3,11,34,39,0,3.5,17:40,8:17,18:47,9:07,36,rain,9,86,100,36,2.2,7.18,1
22,Blue Line Harlem (O'Hare) Station,1/11/2020,Saturday,4,1,0,22:38,22,night,2,Disturbance ,0,0,34,39,0,3.5,17:40,8:17,18:47,9:07,30,snow,10,92,100,30,14.35,-4.97,1
114,Red Line 63rd Street Station,1/11/2020,Saturday,4,1,0,21:55,21,night,2,General,0,0,34,39,0,3.5,17:40,8:17,18:47,9:07,30,snow,10,93,100,30,13.63,-4.25,1
125,Red Line Garfield Station,1/11/2020,Saturday,4,1,0,23:36,23,night,2,Disturbance ,0,0,34,39,0,3.5,17:40,8:17,18:47,9:07,30,snow,10,91,100,30,15.32,-5.93,1
142,RedLine Roosevelt Station,1/11/2020,Saturday,4,1,0,2:05,2,late_night,1,Disturbance ,0,7,34,39,0,3.5,17:40,8:17,18:47,9:07,37,rain,9,94,100,39,-6.2,15.58,1
55,CTA Third Rail Training Class,1/11/2020,Saturday,4,1,0,21:00,21,night,2,none,0,0,34,39,0,3.5,17:40,8:17,18:47,9:07,30,snow,10,93,100,30,12.72,-3.33,0
57,Green Line-South 43rd Station,1/12/2020,Sunday,5,1,0,5:00,5,early_morning,3,none,0,0,28,32,0.75,5.2,17:41,8:17,20:00,9:54,27,snow,4,90,83,27,-3.28,12.68,0
58,Green Line-South 47th Station,1/12/2020,Sunday,5,1,0,10:00,10,morning,5,none,4,0,28,32,0.75,5.2,17:41,8:17,20:00,9:54,27,snow,11,88,52,27,1.72,7.68,0
59,Green Line-South 51st Station,1/12/2020,Sunday,5,1,0,12:00,12,afternoon,6,none,2,2,28,32,0.75,5.2,17:41,8:17,20:00,9:54,28,cloudy,2,86,77,28,3.72,5.68,0
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/13/2020,Monday,6,0,0,9:18,9,morning,5,Disturbance ,2,2,32,34,0.12,3.5,17:42,8:16,21:15,10:33,32,snow,12,87,97,32,1.03,8.4,1
115,Red Line 69th Street Station,1/13/2020,Monday,6,0,0,8:03,8,morning,5,General,0,0,32,34,0.12,3.5,17:42,8:16,21:15,10:33,32,snow,12,87,98,32,-0.22,9.65,1
115,Red Line 69th Street Station,1/13/2020,Monday,6,0,0,8:27,8,morning,5,General,0,0,32,34,0.12,3.5,17:42,8:16,21:15,10:33,32,snow,12,87,98,32,0.18,9.25,1
123,Red Line Chicago Station,1/13/2020,Monday,6,0,0,22:22,22,night,2,Disturbance ,1,5,32,34,0.12,3.5,17:42,8:16,21:15,10:33,28,cloudy,2,84,58,32,14.1,-4.67,1
128,Red Line Harrison Station,1/13/2020,Monday,6,0,0,12:47,12,afternoon,6,General,0,0,32,34,0.12,3.5,17:42,8:16,21:15,10:33,32,Overcast,1,83,95,32,4.52,4.92,1
60,Green Line-South Ashland/63rd Station,1/13/2020,Monday,6,0,0,0:00,0,late_night,1,none,1,1,32,34,0.12,3.5,17:42,8:16,21:15,10:33,30,snow,12,89,97,30,-8.27,17.7,0
128,Red Line Harrison Station,1/13/2020,Monday,6,0,0,0:56,0,late_night,1,General,0,0,32,34,0.12,3.5,17:42,8:16,21:15,10:33,30,snow,12,89,97,30,-7.33,16.77,1
142,RedLine Roosevelt Station,1/13/2020,Monday,6,0,0,12:25,12,afternoon,6,General,0,7,32,34,0.12,3.5,17:42,8:16,21:15,10:33,32,Overcast,1,83,95,32,4.15,5.28,1
61,Green Line-South Cermak-McCormick Place Station,1/13/2020,Monday,6,0,0,7:00,7,early_morning,3,none,0,0,32,34,0.12,3.5,17:42,8:16,21:15,10:33,32,snow,13,87,99,32,-1.27,10.7,0
62,Green Line-South Cottage Grove Station,1/13/2020,Monday,6,0,0,22:00,22,night,2,none,3,1,32,34,0.12,3.5,17:42,8:16,21:15,10:33,28,cloudy,2,84,58,32,13.73,-4.3,0
126,Red Line Grand Station,1/14/2020,Tuesday,7,0,0,4:01,4,early_morning,3,Disturbance ,0,6,37,39,0,3.5,17:43,8:16,22:28,11:07,34,Overcast,1,91,96,34,-4.25,13.7,1
24,Blue Line Jackson Station,1/14/2020,Tuesday,7,0,0,5:14,5,early_morning,3,Tresspass,3,4,37,39,0,3.5,17:43,8:16,22:28,11:07,34,Overcast,1,92,92,34,-3.03,12.48,1
116,Red Line 79th Street Station,1/14/2020,Tuesday,7,0,0,14:08,14,afternoon,6,Access Control,0,0,37,39,0,3.5,17:43,8:16,22:28,11:07,37,Overcast,1,86,81,37,5.87,3.58,1
135,Red Line North/Clybourn Station,1/14/2020,Tuesday,7,0,0,22:59,22,night,2,Disturbance ,0,1,37,39,0,3.5,17:43,8:16,22:28,11:07,34,cloudy,2,88,15,34,14.72,-5.27,1
142,RedLine Roosevelt Station,1/14/2020,Tuesday,7,0,0,13:08,13,afternoon,6,General,0,7,37,39,0,3.5,17:43,8:16,22:28,11:07,37,Overcast,1,87,85,37,4.87,4.58,1
145,South Shop Bravo-Bone Yard,1/14/2020,Tuesday,7,0,0,8:38,8,morning,5,Unsecure element,0,0,37,39,0,3.5,17:43,8:16,22:28,11:07,36,cloudy,3,92,89,36,0.37,9.08,1
63,Green Line-South Garfield Station,1/14/2020,Tuesday,7,0,0,9:00,9,morning,5,none,1,0,37,39,0,3.5,17:43,8:16,22:28,11:07,36,cloudy,3,92,88,36,0.73,8.72,0
65,Green Line-South Indiana Station,1/14/2020,Tuesday,7,0,0,17:00,17,evening,4,none,1,0,37,39,0,3.5,17:43,8:16,22:28,11:07,37,cloudy,3,86,47,37,8.73,0.72,0
56,Green Line-South 35th/Bronzeville/IIT Station,1/15/2020,Wednesday,2,0,0,23:00,23,night,2,Disturbance ,0,0,36,37,0,3.5,17:44,8:16,23:42,11:38,30,Overcast,1,75,90,30,14.73,-5.27,1
81,Orange Line 35th/Archer Station,1/15/2020,Wednesday,2,0,0,7:33,7,early_morning,3,General,1,1,36,37,0,3.5,17:44,8:16,23:42,11:38,34,cloudy,2,86,31,34,-0.72,10.18,1
102,Pink/Green Line Morgan Station,1/15/2020,Wednesday,2,0,0,2:08,2,late_night,1,General,0,6,36,37,0,3.5,17:44,8:16,23:42,11:38,34,cloudy,2,84,5,34,-6.13,15.6,1
115,Red Line 69th Street Station,1/15/2020,Wednesday,2,0,0,7:03,7,early_morning,3,General,0,0,36,37,0,3.5,17:44,8:16,23:42,11:38,34,cloudy,2,86,31,34,-1.22,10.68,1
142,RedLine Roosevelt Station,1/15/2020,Wednesday,2,0,0,12:35,12,afternoon,6,Alarms,0,7,36,37,0,3.5,17:44,8:16,23:42,11:38,36,drizzle,6,87,97,36,4.32,5.15,1
142,RedLine Roosevelt Station,1/15/2020,Wednesday,2,0,0,2:00,2,late_night,1,Tresspass,0,7,36,37,0,3.5,17:44,8:16,23:42,11:38,34,cloudy,2,84,5,34,-6.27,15.73,1
66,Green Line-South King DriveStation,1/15/2020,Wednesday,2,0,0,18:00,18,evening,4,none,1,0,36,37,0,3.5,17:44,8:16,23:42,11:38,34,rain,7,88,79,39,9.73,-0.27,0
67,Green Line-West Ashland Station,1/15/2020,Wednesday,2,0,0,6:00,6,early_morning,3,none,1,1,36,37,0,3.5,17:44,8:16,23:42,11:38,34,cloudy,2,86,13,34,-2.27,11.73,0
142,RedLine Roosevelt Station,1/16/2020,Thursday,3,0,0,13:11,13,afternoon,6,Disturbance ,0,7,21,23,0,8.7,17:45,8:15,No moonrise,12:07,19,Sunny,14,59,0,19,4.93,4.57,1
142,RedLine Roosevelt Station,1/16/2020,Thursday,3,0,0,19:57,19,evening,4,Theft,0,7,21,23,0,8.7,17:45,8:15,No moonrise,12:07,21,Sunny,14,61,5,21,11.7,-2.2,1
116,Red Line 79th Street Station,1/16/2020,Thursday,3,0,0,0:50,0,late_night,1,Disturbance ,0,0,21,23,0,8.7,17:45,8:15,No moonrise,12:07,28,Overcast,1,72,91,28,-7.42,16.92,1
122,Red Line Cermak-Chinatown,1/16/2020,Thursday,3,0,0,10:45,10,morning,5,Disturbance ,0,0,21,23,0,8.7,17:45,8:15,No moonrise,12:07,19,cloudy,2,66,8,19,2.5,7,1
129,Red Line Jackson Station,1/16/2020,Thursday,3,0,0,0:20,0,late_night,1,General,2,9,21,23,0,8.7,17:45,8:15,No moonrise,12:07,28,Overcast,1,72,91,28,-7.92,17.42,1
145,South Shop Bravo-Bone Yard,1/16/2020,Thursday,3,0,0,18:17,18,evening,4,Emergency,0,0,21,23,0,8.7,17:45,8:15,No moonrise,12:07,21,Sunny,14,59,4,21,10.03,-0.53,1
68,Green Line-West Austin Station,1/16/2020,Thursday,3,0,0,7:00,7,early_morning,3,none,0,1,21,23,0,8.7,17:45,8:15,No moonrise,12:07,21,Overcast,1,72,41,21,-1.25,10.75,0
69,Green Line-West California Station,1/16/2020,Thursday,3,0,0,22:00,22,night,2,none,1,0,21,23,0,8.7,17:45,8:15,No moonrise,12:07,19,cloudy,2,66,12,19,13.75,-4.25,0
30,Blue Line Pulaski Station,1/17/2020,Friday,1,0,0,9:53,9,morning,5,Accident,0,0,28,30,1.34,5.2,17:47,8:15,0:53,12:36,27,cloudy,2,70,40,27,1.63,7.9,1
