site_id,cta_sites,incident_date,week_day,week_code,weekend,holiday,incident_time,incident_time_1,time_category,time_code,incident_category,atm,restaurant,avgtemp,maxtemp,totalsnow,sunhour,sunset,sunrise,moonrise,moonset,Temperature,weather_description,weather_code,Humidity,cloudcover,heatindex,hours_after_sunrise,hours_to_sunset,incident
122,Red Line Cermak-Chinatown,1/17/2020,Friday,1,0,0,10:45,10,morning,5,Disturbance ,0,0,28,30,1.34,5.2,17:47,8:15,0:53,12:36,27,cloudy,2,66,48,27,2.5,7.03,1
30,Blue Line Pulaski Station,1/17/2020,Friday,1,0,0,18:50,18,evening,4,Disturbance ,0,0,28,30,1.34,5.2,17:47,8:15,0:53,12:36,28,snow,15,74,89,28,10.58,-1.05,1
30,Blue Line Pulaski Station,1/17/2020,Friday,1,0,0,15:38,15,afternoon,6,General,0,0,28,30,1.34,5.2,17:47,8:15,0:53,12:36,30,cloudy,3,52,73,30,7.38,2.15,1
117,Red Line 87th Street Station,1/17/2020,Friday,1,0,0,22:02,22,night,2,Disturbance ,0,0,28,30,1.34,5.2,17:47,8:15,0:53,12:36,25,snow,4,91,100,28,13.78,-4.25,1
136,Red Line Sheridan Station,1/17/2020,Friday,1,0,0,22:49,22,night,2,Disturbance ,1,4,28,30,1.34,5.2,17:47,8:15,0:53,12:36,25,snow,4,91,100,28,14.57,-5.03,1
139,Red/Purple/Brown Lines Belmont,1/17/2020,Friday,1,0,0,19:15,19,evening,4,Disturbance ,3,11,28,30,1.34,5.2,17:47,8:15,0:53,12:36,27,snow,15,79,92,28,11,-1.47,1
139,Red/Purple/Brown Lines Belmont,1/17/2020,Friday,1,0,0,19:15,19,evening,4,Disturbance ,3,11,28,30,1.34,5.2,17:47,8:15,0:53,12:36,27,snow,15,79,92,28,11,-1.47,1
72,Green Line-West Conservatory-Central Park Station,1/17/2020,Friday,1,0,0,19:00,19,evening,4,none,1,0,28,30,1.34,5.2,17:47,8:15,0:53,12:36,27,snow,15,79,92,28,10.75,-1.22,0
76,Green Line-West Oak Park Station,1/17/2020,Friday,1,0,0,20:00,20,night,2,none,1,0,28,30,1.34,5.2,17:47,8:15,0:53,12:36,27,snow,4,85,96,28,11.75,-2.22,0
115,Red Line 69th Street Station,1/18/2020,Saturday,4,1,0,0:14,0,late_night,1,Disturbance ,0,0,36,37,1.77,3.5,17:48,8:14,2:04,13:06,28,snow,10,93,100,28,-8,17.57,1
128,Red Line Harrison Station,1/18/2020,Saturday,4,1,0,3:10,3,late_night,1,Unsecure element,0,0,36,37,1.77,3.5,17:48,8:14,2:04,13:06,32,snow,16,95,100,32,-5.07,14.63,1
133,Red Line Monroe Station,1/18/2020,Saturday,4,1,0,23:07,23,night,2,Disturbance ,5,5,36,37,1.77,3.5,17:48,8:14,2:04,13:06,16,snow,17,77,100,18,14.88,-5.32,1
141,Red/Purple/Purple Express Lines Howard Station,1/18/2020,Saturday,4,1,0,0:46,0,late_night,1,Disturbance ,0,7,36,37,1.77,3.5,17:48,8:14,2:04,13:06,28,snow,10,93,100,28,-7.47,17.03,1
77,Green Line-West Pulaski Station,1/18/2020,Saturday,4,1,0,18:00,18,evening,4,none,1,2,36,37,1.77,3.5,17:48,8:14,2:04,13:06,27,snow,10,85,100,32,9.77,-0.2,0
78,Green Line-West Ridgeland Station,1/18/2020,Saturday,4,1,0,6:00,6,early_morning,3,none,0,0,36,37,1.77,3.5,17:48,8:14,2:04,13:06,34,rain,18,97,100,34,-2.23,11.8,0
30,Blue Line Pulaski Station,1/19/2020,Sunday,5,1,0,16:55,16,evening,4,Disturbance ,0,0,12,19,0,3.5,17:49,8:14,3:14,13:40,18,snow,12,76,64,18,8.68,0.9,1
30,Blue Line Pulaski Station,1/19/2020,Sunday,5,1,0,16:55,16,evening,4,Disturbance ,0,0,12,19,0,3.5,17:49,8:14,3:14,13:40,18,snow,12,76,64,18,8.68,0.9,1
30,Blue Line Pulaski Station,1/19/2020,Sunday,5,1,0,2:28,2,late_night,1,Disturbance ,0,0,12,19,0,3.5,17:49,8:14,3:14,13:40,9,snow,17,78,100,9,-5.77,15.35,1
41,Brown Line Kimball Station,1/19/2020,Sunday,5,1,0,2:28,2,late_night,1,Disturbance ,2,3,12,19,0,3.5,17:49,8:14,3:14,13:40,9,snow,17,78,100,9,-5.77,15.35,1
79,"Harold Washington Library-State/Van Buren (Brown, Pink, Orange & Purple)",1/19/2020,Sunday,5,1,0,2:00,2,late_night,1,none,0,2,12,19,0,3.5,17:49,8:14,3:14,13:40,9,snow,17,78,100,9,-6.23,15.82,0
80,"LaSalle/Van Buren (Brown,Pink,Orange & Purple)",1/19/2020,Sunday,5,1,0,3:00,3,late_night,1,none,1,4,12,19,0,3.5,17:49,8:14,3:14,13:40,7,snow,17,79,100,7,-5.23,14.82,0
41,Brown Line Kimball Station,1/20/2020,Monday,6,0,1,6:58,6,early_morning,3,General,2,3,25,28,0.94,5.2,17:50,8:13,4:22,14:17,23,snow,4,90,61,23,-1.25,10.87,1
17,Blue Line Clinton Station,1/20/2020,Monday,6,0,1,0:23,0,late_night,1,Disturbance ,1,0,25,28,0.94,5.2,17:50,8:13,4:22,14:17,16,cloudy,3,89,67,18,-7.83,17.45,1
41,Brown Line Kimball Station,1/20/2020,Monday,6,0,1,2:38,2,late_night,1,Tresspass,2,3,25,28,0.94,5.2,17:50,8:13,4:22,14:17,19,snow,11,90,70,21,-5.58,15.2,1
129,Red Line Jackson Station,1/20/2020,Monday,6,0,1,3:07,3,late_night,1,Disturbance ,2,9,25,28,0.94,5.2,17:50,8:13,4:22,14:17,21,snow,11,90,72,21,-5.1,14.72,1
84,Orange Line Kedzie Station,1/20/2020,Monday,6,0,1,15:00,15,afternoon,6,none,0,0,25,28,0.94,5.2,17:50,8:13,4:22,14:17,28,snow,11,79,77,28,6.78,2.83,0
85,Orange Line Midway Station,1/20/2020,Monday,6,0,1,4:00,4,early_morning,3,none,0,0,25,28,0.94,5.2,17:50,8:13,4:22,14:17,21,snow,11,90,68,21,-4.22,13.83,0
30,Blue Line Pulaski Station,1/21/2020,Tuesday,7,0,0,13:03,13,afternoon,6,General,0,0,23,28,0,8.7,17:51,8:12,5:29,15:00,25,cloudy,2,74,4,25,4.85,4.8,1
87,Orange Line Western Station,1/21/2020,Tuesday,7,0,0,8:00,8,morning,5,none,1,0,23,28,0,8.7,17:51,8:12,5:29,15:00,21,cloudy,2,83,9,21,-0.2,9.85,0
89,Pink Line 18th Street Staion,1/21/2020,Tuesday,7,0,0,9:00,9,morning,5,none,1,4,23,28,0,8.7,17:51,8:12,5:29,15:00,21,cloudy,2,83,10,21,0.8,8.85,0
16,Blue Line Cicero Station,1/22/2020,Wednesday,2,0,0,11:08,11,morning,5,Disturbance ,1,0,30,34,0,5.3,17:53,8:12,6:30,15:50,30,Overcast,1,68,58,30,2.93,6.75,1
16,Blue Line Cicero Station,1/22/2020,Wednesday,2,0,0,13:00,13,afternoon,6,Tresspass,1,0,30,34,0,5.3,17:53,8:12,6:30,15:50,30,Overcast,1,66,37,30,4.8,4.88,1
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/22/2020,Wednesday,2,0,0,16:51,16,evening,4,Disturbance ,2,2,30,34,0,5.3,17:53,8:12,6:30,15:50,32,cloudy,2,61,79,32,8.65,1.03,1
133,Red Line Monroe Station,1/22/2020,Wednesday,2,0,0,6:15,6,early_morning,3,Tresspass,5,5,30,34,0,5.3,17:53,8:12,6:30,15:50,27,cloudy,2,78,77,27,-1.95,11.63,1
145,South Shop Bravo-Bone Yard,1/22/2020,Wednesday,2,0,0,8:55,8,morning,5,Unsecure element,0,0,30,34,0,5.3,17:53,8:12,6:30,15:50,27,Overcast,1,74,92,27,0.72,8.97,1
88,Pink Line 54th/Cermak Station,1/22/2020,Wednesday,2,0,0,10:00,10,morning,5,none,4,0,30,34,0,5.3,17:53,8:12,6:30,15:50,28,Overcast,1,70,79,28,1.8,7.88,0
90,Pink Line Central Park Station,1/22/2020,Wednesday,2,0,0,12:00,12,afternoon,6,none,0,0,30,34,0,5.3,17:53,8:12,6:30,15:50,30,Overcast,1,66,37,30,3.8,5.88,0
10,Blue Line Medical District/Damen (Park Forest) Station,1/23/2020,Thursday,3,0,0,16:10,16,evening,4,Disturbance ,4,20,32,34,1.18,3.5,17:54,8:11,7:26,16:45,34,sleet,19,96,100,34,7.98,1.73,1
10,Blue Line Medical District/Damen (Park Forest) Station,1/23/2020,Thursday,3,0,0,17:25,17,evening,4,Theft,4,20,32,34,1.18,3.5,17:54,8:11,7:26,16:45,34,sleet,19,95,100,34,9.23,0.48,1
10,Blue Line Medical District/Damen (Park Forest) Station,1/23/2020,Thursday,3,0,0,2:46,2,late_night,1,Disturbance ,4,20,32,34,1.18,3.5,17:54,8:11,7:26,16:45,30,Overcast,1,73,100,30,-5.42,15.13,1
115,Red Line 69th Street Station,1/23/2020,Thursday,3,0,0,9:06,9,morning,5,Theft,0,0,32,34,1.18,3.5,17:54,8:11,7:26,16:45,30,snow,4,95,100,30,0.92,8.8,1
116,Red Line 79th Street Station,1/23/2020,Thursday,3,0,0,5:52,5,early_morning,3,Tresspass,0,0,32,34,1.18,3.5,17:54,8:11,7:26,16:45,30,snow,4,88,100,30,-2.32,12.03,1
91,Pink Line Cicero Station,1/23/2020,Thursday,3,0,0,0:00,0,late_night,1,none,2,0,32,34,1.18,3.5,17:54,8:11,7:26,16:45,32,Overcast,1,60,100,32,-8.18,17.9,0
92,Pink Line Damen Station,1/23/2020,Thursday,3,0,0,2:00,2,late_night,1,none,1,4,32,34,1.18,3.5,17:54,8:11,7:26,16:45,30,Overcast,1,73,100,30,-6.18,15.9,0
73,Green Line-West Harlem/Lake Station,1/24/2020,Friday,1,0,0,21:30,21,night,2,Disturbance ,0,4,36,36,0,3.5,17:55,8:10,8:13,17:44,34,rain,20,99,100,34,13.33,-3.58,1
142,RedLine Roosevelt Station,1/24/2020,Friday,1,0,0,21:35,21,night,2,Disturbance ,0,7,36,36,0,3.5,17:55,8:10,8:13,17:44,34,rain,20,99,100,34,13.42,-3.67,1
14,Blue Line Belmont Station,1/24/2020,Friday,1,0,0,23:21,23,night,2,Emergency,0,0,36,36,0,3.5,17:55,8:10,8:13,17:44,34,sleet,19,99,100,34,15.18,-5.43,1
41,Brown Line Kimball Station,1/24/2020,Friday,1,0,0,5:30,5,early_morning,3,Disturbance ,2,3,36,36,0,3.5,17:55,8:10,8:13,17:44,36,rain,8,96,100,36,-2.67,12.42,1
50,Brown/Purple Line Armitage Station,1/24/2020,Friday,1,0,0,22:48,22,night,2,Disturbance ,3,4,36,36,0,3.5,17:55,8:10,8:13,17:44,34,rain,20,99,100,34,14.63,-4.88,1
73,Green Line-West Harlem/Lake Station,1/24/2020,Friday,1,0,0,4:35,4,early_morning,3,Disturbance ,0,4,36,36,0,3.5,17:55,8:10,8:13,17:44,36,rain,8,96,100,36,-3.58,13.33,1
141,Red/Purple/Purple Express Lines Howard Station,1/24/2020,Friday,1,0,0,11:05,11,morning,5,Theft,0,7,36,36,0,3.5,17:55,8:10,8:13,17:44,36,rain,7,98,100,36,2.92,6.83,1
141,Red/Purple/Purple Express Lines Howard Station,1/24/2020,Friday,1,0,0,11:25,11,morning,5,Disturbance ,0,7,36,36,0,3.5,17:55,8:10,8:13,17:44,36,rain,7,98,100,36,3.25,6.5,1
147,State/Lake Station (Brown Orange Pink Purple & Green),1/24/2020,Friday,1,0,0,22:20,22,night,2,General,2,10,36,36,0,3.5,17:55,8:10,8:13,17:44,34,rain,20,99,100,34,14.17,-4.42,1
95,Pink Line Polk Station,1/24/2020,Friday,1,0,0,9:00,9,morning,5,none,2,3,36,36,0,3.5,17:55,8:10,8:13,17:44,36,rain,8,97,100,36,0.83,8.92,0
98,Pink Link 54th/Cermack Station,1/24/2020,Friday,1,0,0,17:00,17,evening,4,none,4,1,36,36,0,3.5,17:55,8:10,8:13,17:44,36,rain,8,99,100,36,8.83,0.92,0
24,Blue Line Jackson Station,1/25/2020,Saturday,4,1,0,0:37,0,late_night,1,Assault,3,4,34,34,2.8,3.5,17:56,8:10,8:54,18:45,34,sleet,19,99,100,34,-7.55,17.32,1
70,Green Line-West Central Station,1/25/2020,Saturday,4,1,0,22:00,22,night,2,Disturbance ,0,2,34,34,2.8,3.5,17:56,8:10,8:54,18:45,32,snow,4,93,100,32,13.83,-4.07,1
81,Orange Line 35th/Archer Station,1/25/2020,Saturday,4,1,0,12:40,12,afternoon,6,General,1,1,34,34,2.8,3.5,17:56,8:10,8:54,18:45,34,snow,4,98,100,34,4.5,5.27,1
124,Red Line Clark/Division Station,1/25/2020,Saturday,4,1,0,0:21,0,late_night,1,Disturbance ,3,7,34,34,2.8,3.5,17:56,8:10,8:54,18:45,34,sleet,19,99,100,34,-7.82,17.58,1
124,Red Line Clark/Division Station,1/25/2020,Saturday,4,1,0,1:47,1,late_night,1,Disturbance ,3,7,34,34,2.8,3.5,17:56,8:10,8:54,18:45,34,sleet,19,99,100,34,-6.38,16.15,1
126,Red Line Grand Station,1/25/2020,Saturday,4,1,0,2:40,2,late_night,1,none,0,6,34,34,2.8,3.5,17:56,8:10,8:54,18:45,34,sleet,21,99,100,34,-5.5,15.27,1
129,Red Line Jackson Station,1/25/2020,Saturday,4,1,0,23:40,23,night,2,Disturbance ,2,9,34,34,2.8,3.5,17:56,8:10,8:54,18:45,32,snow,13,93,100,32,15.5,-5.73,1
142,RedLine Roosevelt Station,1/25/2020,Saturday,4,1,0,3:42,3,late_night,1,Emergency,0,7,34,34,2.8,3.5,17:56,8:10,8:54,18:45,34,sleet,21,99,100,34,-4.47,14.23,1
147,State/Lake Station (Brown Orange Pink Purple & Green),1/25/2020,Saturday,4,1,0,23:01,23,night,2,Assault,2,10,34,34,2.8,3.5,17:56,8:10,8:54,18:45,32,snow,13,93,100,32,14.85,-5.08,1
99,Pink Link Western Station,1/25/2020,Saturday,4,1,0,14:00,14,afternoon,6,none,1,3,34,34,2.8,3.5,17:56,8:10,8:54,18:45,34,snow,4,97,100,34,5.83,3.93,0
103,Purple Line Central Station,1/25/2020,Saturday,4,1,0,13:00,13,afternoon,6,none,0,0,34,34,2.8,3.5,17:56,8:10,8:54,18:45,34,snow,4,98,100,34,4.83,4.93,0
116,Red Line 79th Street Station,1/26/2020,Sunday,5,1,0,3:05,3,late_night,1,Disturbance ,0,0,32,34,0.16,3.6,17:58,8:09,9:28,19:47,32,snow,12,93,100,32,-5.07,14.88,1
116,Red Line 79th Street Station,1/26/2020,Sunday,5,1,0,20:09,20,night,2,Elevator issue,0,0,32,34,0.16,3.6,17:58,8:09,9:28,19:47,30,snow,13,89,97,30,12,-2.18,1
116,Red Line 79th Street Station,1/26/2020,Sunday,5,1,0,20:11,20,night,2,Elevator issue,0,0,32,34,0.16,3.6,17:58,8:09,9:28,19:47,30,snow,13,89,97,30,12.03,-2.22,1
116,Red Line 79th Street Station,1/26/2020,Sunday,5,1,0,23:12,23,night,2,Accident,0,0,32,34,0.16,3.6,17:58,8:09,9:28,19:47,30,Overcast,1,89,97,30,15.05,-5.23,1
117,Red Line 87th Street Station,1/26/2020,Sunday,5,1,0,20:33,20,night,2,General,0,0,32,34,0.16,3.6,17:58,8:09,9:28,19:47,30,snow,13,89,97,30,12.4,-2.58,1
123,Red Line Chicago Station,1/26/2020,Sunday,5,1,0,3:40,3,late_night,1,Disturbance ,1,5,32,34,0.16,3.6,17:58,8:09,9:28,19:47,32,snow,12,93,100,32,-4.48,14.3,1
125,Red Line Garfield Station,1/26/2020,Sunday,5,1,0,17:46,17,evening,4,Assault,0,0,32,34,0.16,3.6,17:58,8:09,9:28,19:47,32,Overcast,1,89,98,32,9.62,0.2,1
129,Red Line Jackson Station,1/26/2020,Sunday,5,1,0,1:00,1,late_night,1,Disturbance ,2,9,32,34,0.16,3.6,17:58,8:09,9:28,19:47,32,snow,13,93,100,32,-7.15,16.97,1
104,Purple Line Davis Station,1/26/2020,Sunday,5,1,0,4:00,4,early_morning,3,none,0,1,32,34,0.16,3.6,17:58,8:09,9:28,19:47,32,snow,12,92,100,32,-4.15,13.97,0
105,Purple Line Demper Station,1/26/2020,Sunday,5,1,0,16:00,16,evening,4,none,0,0,32,34,0.16,3.6,17:58,8:09,9:28,19:47,34,Overcast,1,89,97,34,7.85,1.97,0
13,Blue Line Austin Station,1/27/2020,Monday,6,0,0,4:06,4,early_morning,3,Disturbance ,0,0,32,34,0,3.6,17:59,8:08,9:57,20:47,30,Overcast,1,91,95,30,-4.03,13.88,1
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/27/2020,Monday,6,0,0,8:42,8,morning,5,Disturbance ,2,2,32,34,0,3.6,17:59,8:08,9:57,20:47,30,snow,13,91,85,30,0.57,9.28,1
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/27/2020,Monday,6,0,0,9:22,9,morning,5,Emergency,2,2,32,34,0,3.6,17:59,8:08,9:57,20:47,30,snow,13,90,84,30,1.23,8.62,1
125,Red Line Garfield Station,1/27/2020,Monday,6,0,0,16:43,16,evening,4,General,0,0,32,34,0,3.6,17:59,8:08,9:57,20:47,34,Overcast,1,85,92,34,8.58,1.27,1
129,Red Line Jackson Station,1/27/2020,Monday,6,0,0,5:25,5,early_morning,3,Disturbance ,2,9,32,34,0,3.6,17:59,8:08,9:57,20:47,30,Overcast,1,91,91,30,-2.72,12.57,1
145,South Shop Bravo-Bone Yard,1/27/2020,Monday,6,0,0,8:58,8,morning,5,Maintenance,0,0,32,34,0,3.6,17:59,8:08,9:57,20:47,30,snow,13,91,85,30,0.83,9.02,1
106,Purple Line Foster Station,1/27/2020,Monday,6,0,0,5:00,5,early_morning,3,none,0,1,32,34,0,3.6,17:59,8:08,9:57,20:47,30,Overcast,1,91,91,30,-3.13,12.98,0
108,Purple Line Main Station,1/27/2020,Monday,6,0,0,10:00,10,morning,5,none,0,0,32,34,0,3.6,17:59,8:08,9:57,20:47,32,snow,13,89,87,32,1.87,7.98,0
7,"Adam/Wabash Station (Brown,Pink,Orange & Purple)",1/28/2020,Tuesday,7,0,0,18:08,18,evening,4,Assault,1,5,32,34,0.16,5,18:00,8:07,10:23,21:47,32,cloudy,3,77,84,32,10.02,-0.13,1
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/28/2020,Tuesday,7,0,0,21:09,21,night,2,Accident,2,2,32,34,0.16,5,18:00,8:07,10:23,21:47,30,cloudy,3,79,92,30,13.03,-3.15,1
53,Clark/Lake Station (Brown Pink Orange Purple & Green),1/28/2020,Tuesday,7,0,0,5:28,5,early_morning,3,Disturbance ,2,2,32,34,0.16,5,18:00,8:07,10:23,21:47,30,snow,13,90,73,30,-2.65,12.53,1
94,Pink Line Koster Station,1/28/2020,Tuesday,7,0,0,7:47,7,early_morning,3,Disturbance ,0,0,32,34,0.16,5,18:00,8:07,10:23,21:47,30,snow,13,88,67,30,-0.33,10.22,1
125,Red Line Garfield Station,1/28/2020,Tuesday,7,0,0,7:40,7,early_morning,3,General,0,0,32,34,0.16,5,18:00,8:07,10:23,21:47,30,snow,13,88,67,30,-0.45,10.33,1
125,Red Line Garfield Station,1/28/2020,Tuesday,7,0,0,7:10,7,early_morning,3,Assault,0,0,32,34,0.16,5,18:00,8:07,10:23,21:47,30,snow,13,88,67,30,-0.95,10.83,1
129,Red Line Jackson Station,1/28/2020,Tuesday,7,0,0,3:00,3,late_night,1,Disturbance ,2,9,32,34,0.16,5,18:00,8:07,10:23,21:47,30,snow,22,92,85,30,-5.12,15,1
129,Red Line Jackson Station,1/28/2020,Tuesday,7,0,0,3:00,3,late_night,1,Disturbance ,2,9,32,34,0.16,5,18:00,8:07,10:23,21:47,30,snow,22,92,85,30,-5.12,15,1
133,Red Line Monroe Station,1/28/2020,Tuesday,7,0,0,17:19,17,evening,4,Access Control,5,5,32,34,0.16,5,18:00,8:07,10:23,21:47,32,cloudy,3,76,85,32,9.2,0.68,1
142,RedLine Roosevelt Station,1/28/2020,Tuesday,7,0,0,12:26,12,afternoon,6,Maintenance,0,7,32,34,0.16,5,18:00,8:07,10:23,21:47,32,cloudy,3,76,78,32,4.32,5.57,1
142,RedLine Roosevelt Station,1/28/2020,Tuesday,7,0,0,19:00,19,evening,4,Access Control,0,7,32,34,0.16,5,18:00,8:07,10:23,21:47,32,cloudy,3,78,87,32,10.88,-1,1
145,South Shop Bravo-Bone Yard,1/28/2020,Tuesday,7,0,0,10:53,10,morning,5,Unsecure element,0,0,32,34,0.16,5,18:00,8:07,10:23,21:47,30,snow,23,81,71,30,2.77,7.12,1
109,Purple Line Noyes Station,1/28/2020,Tuesday,7,0,0,1:00,1,late_night,1,none,0,3,32,34,0.16,5,18:00,8:07,10:23,21:47,30,snow,22,92,95,32,-7.12,17,0
110,Purple Line South Station,1/28/2020,Tuesday,7,0,0,15:00,15,afternoon,6,none,0,0,32,34,0.16,5,18:00,8:07,10:23,21:47,34,cloudy,3,73,85,34,6.88,3,0
75,Green Line-West Laramie Station,1/29/2020,Wednesday,2,0,0,15:27,15,afternoon,6,Theft,3,3,30,32,0.12,5,18:01,8:06,10:47,22:45,32,Overcast,1,76,100,32,7.35,2.57,1
81,Orange Line 35th/Archer Station,1/29/2020,Wednesday,2,0,0,18:44,18,evening,4,Disturbance ,1,1,30,32,0.12,5,18:01,8:06,10:47,22:45,32,snow,13,77,100,32,10.63,-0.72,1
101,Pink/Green Line Ashland Station,1/29/2020,Wednesday,2,0,0,18:28,18,evening,4,Emergency,1,0,30,32,0.12,5,18:01,8:06,10:47,22:45,32,snow,13,77,100,32,10.37,-0.45,1
111,"Quincy Station (Brown, Pink,Orange & Purple)",1/29/2020,Wednesday,2,0,0,9:00,9,morning,5,none,1,8,30,32,0.12,5,18:01,8:06,10:47,22:45,30,snow,13,81,94,30,0.9,9.02,0
